id,name,rarity,expansion_set,level,cost,color,type,text,zone,traits,link,ap,hp,set_name,image_url
ST01-001,�K���_��,LR,ST01,4,3,Blue,UNIT,�s���y�A2�t(�����̃^�[���I�����A���̃��j�b�g���w��̐��񕜂���)�y�Z�b�g���z�����̃^�[�����A�����̃��j�b�g���ׂĂ�AP+1����B,"�F�� �n��","�k�n���A�M�l �kWB���l",�u�A�����E���C�v,3,4,"Heroic Beginnings [ST01]",ST01-001.webp
ST01-002,�K���_���iMA�`�ԁj,C,ST01,5,3,Blue,UNIT,�y�Z�b�g���E�kWB���l�̃p�C���b�g�z������1���h���[����B,�F��,"�k�n���A�M�l �kWB���l",�u�A�����E���C�v,4,3,"Heroic Beginnings [ST01]",ST01-002.webp
ST01-003,�K���L���m��,C,ST01,3,2,Blue,UNIT,-,"�F�� �n��","�k�n���A�M�l �kWB���l",�u�J�C�E�V�f���v,2,4,"Heroic Beginnings [ST01]",ST01-003.webp
ST01-004,�K���^���N,C,ST01,3,2,Blue,UNIT,�y�z�����zHP2�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,"�F�� �n��","�k�n���A�M�l �kWB���l",�u�n���g�E�R�o���V�v,2,3,"Heroic Beginnings [ST01]",ST01-004.webp
ST01-005,�W��,C,ST01,2,1,Blue,UNIT,-,"�F�� �n��",�k�n���A�M�l,-,2,2,"Heroic Beginnings [ST01]",ST01-005.webp
ST01-006,�K���_���E�G�A���A���i�p�[���b�g�X�R�A�E�V�b�N�X�j,LR,ST01,5,4,White,UNIT,�y�Z�b�g���zLv.5�ȉ��̑���̃��j�b�g1��I�ԁB���̃^�[�����A�����AP-3����B,"�F�� �n��",�k�w���l,�u�X���b�^�E�}�[�L�����[�v,4,4,"Heroic Beginnings [ST01]",ST01-006.webp
ST01-007,�K���_���E�G�A���A���i�r�b�g�I���t�H�[���j,C,ST01,4,2,White,UNIT,-,"�F�� �n��",�k�w���l,�u�X���b�^�E�}�[�L�����[�v,3,4,"Heroic Beginnings [ST01]",ST01-007.webp
ST01-008,�f�~�g���[�i�[,C,ST01,1,1,White,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),"�F�� �n��",�k�w���l,-,1,1,"Heroic Beginnings [ST01]",ST01-008.webp
ST01-009,�U�E�H�[�g,C,ST01,2,2,White,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���)���̃��j�b�g�́A����v���C���[���A�^�b�N��ɑI�ׂȂ��B,"�F�� �n��",�k�w���l,-,3,2,"Heroic Beginnings [ST01]",ST01-009.webp
ST01-010,�A�����E���C,C,ST01,4,1,Blue,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�Z�b�g���zHP5�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,-,"�k�n���A�M�l �kWB���l �k�j���[�^�C�v�l",-,+2,+1,"Heroic Beginnings [ST01]",ST01-010.webp
ST01-011,�X���b�^�E�}�[�L�����[,C,ST01,4,1,White,PILOT,"�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�A�^�b�N���z�y�^�[��1��z�����̃��\�[�X1��I�ԁB������A�N�e�B�u�ɂ���B",-,�k�w���l,-,+1,+2,"Heroic Beginnings [ST01]",ST01-011.webp
ST01-012,���g�n�w,C,ST01,2,1,Blue,COMMAND,�y���C���z���X�g�̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B�y�p�C���b�g�z�u�n���g�E�R�o���V�v,-,"�k�n���A�M�l �kWB���l",-,+0,+1,"Heroic Beginnings [ST01]",ST01-012.webp
ST01-013,�J�C�̌���,C,ST01,3,1,Blue,COMMAND,�y���C���z�����̃��j�b�g1��I�ԁB�����3�񕜂���B�y�p�C���b�g�z�u�J�C�E�V�f���v,-,"�k�n���A�M�l �kWB���l",-,+1,+0,"Heroic Beginnings [ST01]",ST01-013.webp
ST01-014,"�\�����ʏo����",C,ST01,3,1,White,COMMAND,�y�o�[�X�g�z���̃J�[�h�́y���C���z�𔭓�����B�y���C���z/�y�A�N�V�����z����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP-3����B,-,-,-,-,-,"Heroic Beginnings [ST01]",ST01-014.webp
ST01-015,�z���C�g�x�[�X,C,ST01,3,2,Blue,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �y�N���E���C���z�y�^�[��1��z�A�F�����̃��j�b�g�����Ȃ��Ȃ�A�u�K���_���v(�kWB���l�EAP3�EHP3)�A1��������Ȃ�A�u�K���L���m���v(�kWB���l�EAP2�EHP2)�A2�ȏア��Ȃ�A�u�K���^���N�v(�kWB���l�EAP1�EHP1)�̃��j�b�g�g�[�N��1��z������B","�F�� �n��","�k�n���A�M�l �kWB���l �k�͑D�l",-,-,5,"Heroic Beginnings [ST01]",ST01-015.webp
ST01-016,"�A�X�e�B�J�V�A�������w�� �n����",C,ST01,2,1,White,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �y�N���E���C���z���̃x�[�X�����X�g�ɂ���F���̃^�[�����A�����̃����N���j�b�g���ׂĂ�AP+1����B",�F��,"�k�w���l �k���_�l",-,-,5,"Heroic Beginnings [ST01]",ST01-016.webp
ST02-001,�E�C���O�K���_��,LR,ST02,6,4,Green,UNIT,�s�˔j5�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)���̃��j�b�g�́A�A�N�e�B�u��Lv.4�ȉ��̑���̃��j�b�g���A�^�b�N��ɑI��ł��悢�B,"�F�� �n��",�k�I�y���[�V�����E���e�I�l,�u�q�C���E���C�v,4,5,"Wings of Advance [ST02]",ST02-001.webp
ST02-002,�E�C���O�K���_���i�o�[�h�`�ԁj,C,ST02,3,3,Green,UNIT,"�y�z�����z������EX���\�[�X1��u���B","�F�� �n��",�k�I�y���[�V�����E���e�I�l,�u�q�C���E���C�v,2,2,"Wings of Advance [ST02]",ST02-002.webp
ST02-003,�K���_���w�r�[�A�[���Y,C,ST02,5,3,Green,UNIT,�y�Z�b�g���z�����̃^�[�����A���̃��j�b�g���o�g���_���[�W�ő���̃��j�b�g��j�󂵂��Ƃ��ALv.3�ȉ��̑���̃��j�b�g���ׂĂ�1�_���[�W��^����B,�n��,�k�I�y���[�V�����E���e�I�l,�u�g�����E�o�[�g���v,3,4,"Wings of Advance [ST02]",ST02-003.webp
ST02-004,�K���_���T���h���b�N,C,ST02,4,2,Green,UNIT,-,�n��,�k�I�y���[�V�����E���e�I�l,�u�J�g���E���o�[�o�E�E�B�i�[�v,4,3,"Wings of Advance [ST02]",ST02-004.webp
ST02-005,�}�O�A�i�b�N,C,ST02,2,2,Green,UNIT,-,"�F�� �n��",�k�}�O�A�i�b�N���l,-,3,2,"Wings of Advance [ST02]",ST02-005.webp
ST02-006,�g�[���M�X,LR,ST02,5,4,Blue,UNIT,�y�N���E���C���z�y�^�[��1��z�C�F���̃��j�b�g���A�N�e�B�u�ɂ���B,"�F�� �n��",�kOZ�l,�u�[�N�X�E�}�[�L�X�v,4,4,"Wings of Advance [ST02]",ST02-006.webp
ST02-007,���[�I�[,C,ST02,2,2,Blue,UNIT,-,"�F�� �n��",�kOZ�l,�����kOZ�l,2,2,"Wings of Advance [ST02]",ST02-007.webp
ST02-008,�G�A���[�Y,C,ST02,2,2,Blue,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),�n��,�kOZ�l,-,2,1,"Wings of Advance [ST02]",ST02-008.webp
ST02-009,�g���S�X,C,ST02,1,1,Blue,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),�n��,�kOZ�l,-,1,1,"Wings of Advance [ST02]",ST02-009.webp
ST02-010,�q�C���E���C,C,ST02,4,1,Green,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z���̃��j�b�g��AP+1�AHP+1����B,-,�k�I�y���[�V�����E���e�I�l,-,+2,+1,"Wings of Advance [ST02]",ST02-010.webp
ST02-011,�[�N�X�E�}�[�L�X,C,ST02,5,1,Blue,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z�����̃^�[�����A���̃��j�b�g���o�g���_���[�W�ő���̃��j�b�g��j�󂵂��Ƃ��A������1���h���[����B,-,�kOZ�l,-,+2,+1,"Wings of Advance [ST02]",ST02-011.webp
ST02-012,��Ĕ���,C,ST02,4,1,Green,COMMAND,"�y���C���z�����̃��j�b�g1��I�ԁB���̃^�[�����A����́s�˔j3�t�𓾂�B (�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)�y�p�C���b�g�z�u�g�����E�o�[�g���v",-,�k�I�y���[�V�����E���e�I�l,-,+1,+1,"Wings of Advance [ST02]",ST02-012.webp
ST02-013,���₩�ȉ��F,C,ST02,4,1,Green,COMMAND,�y�A�N�V�����z���̃o�g�����A�����̃V�[���h�G���A�̃J�[�h�́ALv.4�ȉ��̑���̃��j�b�g����_���[�W���󂯂Ȃ��B�y�p�C���b�g�z�u�J�g���E���o�[�o�E�E�B�i�[�v,-,�k�I�y���[�V�����E���e�I�l,-,+1,+1,"Wings of Advance [ST02]",ST02-013.webp
ST02-014,��͐�p,C,ST02,3,1,Blue,COMMAND,�y�o�[�X�g�z���̃J�[�h�́y���C���z�𔭓�����B�y���C���z/�y�A�N�V�����zHP5�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,-,-,-,-,-,"Wings of Advance [ST02]",ST02-014.webp
ST02-015,���K�u���G���w��,C,ST02,2,2,Green,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�A�����̃f�b�L���ォ��2�����āA���̒��̃J�[�h1������ɖ߂��B�c�����J�[�h�͉��ɖ߂��B,�n��,"�k�w���l �k���_�l",-,-,5,"Wings of Advance [ST02]",ST02-015.webp
ST02-016,�R���V�J��n,C,ST02,3,3,Blue,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�A�����̃^�[���Ȃ�A�u�g�[���M�X�v(�kOZ�l�EAP4�EHP2)�̃��j�b�g�g�[�N��1��z������B�����̃^�[���ŁA�����̃g���b�V���ɃJ�[�h���Ɂu�R���V�J��n�v���܂ރJ�[�h������Ȃ�A�����Ɂu���[�I�[�v(�kOZ�l�EAP1�EHP1)�̃��j�b�g�g�[�N��2��z������B,�n��,"�kOZ�l �k���_�l",-,-,5,"Wings of Advance [ST02]",ST02-016.webp
ST03-001,�V�i���W��,LR,ST03,6,5,Red,UNIT,"�y�Z�b�g���z���̃��j�b�g�́s���@���t�𓾂�B (���̃��j�b�g�̓u���b�N����Ȃ�)�����̃^�[�����A���̃��j�b�g���o�g���_���[�W�ő���̃V�[���h�G���A�̃J�[�h��j�󂵂��Ƃ��A����̃��j�b�g1��I�ԁB�����2�_���[�W��^����B","�F�� �n��",�k�l�I�E�W�I���l,�u�t���E�t�����^���v,5,4,"Zeon's Rush [ST03]",ST03-001.webp
ST03-002,�M���E�Y�[���i�A���W�F���E�U�E�p�[��p�@�j,C,ST03,4,3,Red,UNIT,�y�N���E���C���z�s����2�t(���X�g�ɂ��邱�ƂŁA���̃^�[�����A���̖����̃��j�b�g1��AP+(�w��̐�)����),"�F�� �n��",�k�l�I�E�W�I���l,�u�A���W�F���E�U�E�p�[�v,3,3,"Zeon's Rush [ST03]",ST03-002.webp
ST03-003,�M���E�Y�[��,C,ST03,3,2,Red,UNIT,-,"�F�� �n��",�k�l�I�E�W�I���l,�����k�l�I�E�W�I���l,3,2,"Zeon's Rush [ST03]",ST03-003.webp
ST03-004,�K�UD�i���t���d�l�j,C,ST03,2,2,Red,UNIT,�y�N���E���C���z�s����2�t(���X�g�ɂ��邱�ƂŁA���̃^�[�����A���̖����̃��j�b�g1��AP+(�w��̐�)����),"�F�� �n��",�k�l�I�E�W�I���l,-,2,1,"Zeon's Rush [ST03]",ST03-004.webp
ST03-005,�h���b�c�F�i���t���d�l�j,C,ST03,1,1,Red,UNIT,-,�F��,�k�l�I�E�W�I���l,-,1,2,"Zeon's Rush [ST03]",ST03-005.webp
ST03-006,�U�N�U�i�V���A�E�A�Y�i�u���@�j,LR,ST03,3,2,Green,UNIT,�y�j�󎞁z�����̃f�b�L���ォ��3�����āA���̒��́A�k�W�I���l/�k�l�I�E�W�I���l�̃��j�b�g�J�[�h1�������J���Ď�D�ɉ����Ă��悢�B�c�����J�[�h�͖���ׂɉ��ɖ߂��B,"�F�� �n��",�k�W�I���l,�u�V���A�E�A�Y�i�u���v,3,2,"Zeon's Rush [ST03]",ST03-006.webp
ST03-007,�U�N�T,C,ST03,1,1,Green,UNIT,-,"�F�� �n��",�k�W�I���l,-,1,2,"Zeon's Rush [ST03]",ST03-007.webp
ST03-008,�U�N�U,C,ST03,2,1,Green,UNIT,�y�A�^�b�N���z���̃^�[�����A���̃��j�b�g��AP+2����B,"�F�� �n��",�k�W�I���l,-,1,2,"Zeon's Rush [ST03]",ST03-008.webp
ST03-009,�O�t,C,ST03,3,3,Green,UNIT,�y�z�����z�u�U�N�U�v(�k�W�I���l�EAP1�EHP1)�̃��j�b�g�g�[�N��1�����X�g�Ŕz������B,�n��,�k�W�I���l,�u�����o�E�����v,2,3,"Zeon's Rush [ST03]",ST03-009.webp
ST03-010,�t���E�t�����^��,C,ST03,6,1,Red,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�Z�b�g���z�����̎�D�́ALv.4�ȉ��́A�k�l�I�E�W�I���l/�k�W�I���l�̃��j�b�g�J�[�h1����z�����Ă��悢�B,-,"�k�l�I�E�W�I���l �k�����l�ԁl",-,+2,+2,"Zeon's Rush [ST03]",ST03-010.webp
ST03-011,�V���A�E�A�Y�i�u��,C,ST03,3,1,Green,PILOT,"�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�A�^�b�N���z���̃^�[�����A���̃��j�b�g��AP+1���A���ꂪ�����N���j�b�g�Ȃ�A����́s���@���t�𓾂�B (���̃��j�b�g�̓u���b�N����Ȃ�)",-,"�k�W�I���l �k�j���[�^�C�v�l",-,+1,+1,"Zeon's Rush [ST03]",ST03-011.webp
ST03-012,���V,C,ST03,2,1,Red,COMMAND,�y���C���z/�y�A�N�V�����z�����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+2����B�y�p�C���b�g�z�u�A���W�F���E�U�E�p�[�v,-,�k�l�I�E�W�I���l,-,+1,+0,"Zeon's Rush [ST03]",ST03-012.webp
ST03-013,�i����,C,ST03,2,2,Red,COMMAND,�y�o�[�X�g�z���̃J�[�h�́y���C���z�𔭓�����B�y���C���z/�y�A�N�V�����z����̃��j�b�g1��I�ԁB�����2�_���[�W��^����B,-,-,-,-,-,"Zeon's Rush [ST03]",ST03-013.webp
ST03-014,������,C,ST03,4,1,Green,COMMAND,�y�A�N�V�����z�����̃��j�b�g1��I�ԁB���̃o�g�����A�����AP2�ȉ��̑���̃��j�b�g����o�g���_���[�W���󂯂Ȃ��B�y�p�C���b�g�z�u�����o�E�����v,-,�k�W�I���l,-,+1,+1,"Zeon's Rush [ST03]",ST03-014.webp
ST03-015,���E���[��,C,ST03,3,2,Red,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�AAP5�ȉ��̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B,�F��,"�k�l�I�E�W�I���l �k�͑D�l",-,-,5,"Zeon's Rush [ST03]",ST03-015.webp
ST03-016,�t�@������,C,ST03,3,2,Green,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�A�����̃^�[���Ȃ�A�u�U�N�U�i�V���A�E�A�Y�i�u���@�j�v(�k�W�I���l�EAP3�EHP1)�̃��j�b�g�g�[�N��1�����X�g�Ŕz������B,�F��,"�k�W�I���l �k�͑D�l",-,-,5,"Zeon's Rush [ST03]",ST03-016.webp
ST04-001,�G�[���X�g���C�N�K���_��,LR,ST04,5,4,White,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���)�y�Z�b�g���ELv.4�ȏ�̃p�C���b�g�zHP4�ȉ��̑���̃��j�b�g1��I�ԁB�����������̎�D�ɖ߂��B,"�F�� �n��",�k�n���A���l,�u�L���E���}�g�v,4,4,"SEED Strike [ST04]",ST04-001.webp
ST04-002,�X�g���C�N�K���_��,C,ST04,4,2,White,UNIT,�y�z�����z������1���h���[����B���̌�A�����̎�D1�����̂Ă�B,"�F�� �n��",�k�n���A���l,�u�L���E���}�g�v,3,3,"SEED Strike [ST04]",ST04-002.webp
ST04-003,���r�E�X�[��,C,ST04,3,2,White,UNIT,-,�F��,�k�n���A���l,�u���E�E���E�t���K�v,2,4,"SEED Strike [ST04]",ST04-003.webp
ST04-004,���r�E�X,C,ST04,1,1,White,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),�F��,�k�n���A���l,-,1,1,"SEED Strike [ST04]",ST04-004.webp
ST04-005,�X�g���C�N�_�K�[,C,ST04,2,2,White,UNIT,-,"�F�� �n��",�k�n���A���l,-,3,2,"SEED Strike [ST04]",ST04-005.webp
ST04-006,�C�[�W�X�K���_��,LR,ST04,4,3,Red,UNIT,�y�A�^�b�N���z���̃��j�b�g��AP5�ȏ�Ȃ�ALv.5�ȏ�̑���̃��j�b�g1��I�ԁB�����3�_���[�W��^����B,"�F�� �n��",�k�U�t�g�l,�u�A�X�����E�U���v,4,3,"SEED Strike [ST04]",ST04-006.webp
ST04-007,�C�[�W�X�K���_���iMA�`�ԁj,C,ST04,4,3,Red,UNIT,�s�˔j3�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����),"�F�� �n��",�k�U�t�g�l,�u�A�X�����E�U���v,3,4,"SEED Strike [ST04]",ST04-007.webp
ST04-008,�W��,C,ST04,2,1,Red,UNIT,-,"�F�� �n��",�k�U�t�g�l,-,2,2,"SEED Strike [ST04]",ST04-008.webp
